x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,method,true_ll
1325.841219642869,1325.586494441617,1325.2528763576338,1324.8091772059634,1324.214440707823,1323.4132388138532,1322.3306104484145,1320.8653413376742,1318.881126816319,1316.1951089507274,1312.5632991268503,1307.6625750631138,1301.0694310369363,1292.2367122662763,1280.4715437127525,1264.9210079185723,1244.577135468724,1218.3190299504276,1185.015164179029,1143.7072496616165,1093.8785571505723,mnl,48201.895249930865
1326.388813356636,1326.2217962761279,1326.0239539391696,1325.7803157491944,1325.4715814621886,1325.0720957929225,1324.5476488305212,1323.8525824060343,1322.9260114014833,1321.6869384132297,1320.0280217734908,1317.8077677790498,1314.8409865097783,1310.887520716933,1305.6395907365077,1298.7086714494362,1289.6137026974611,1277.7736566596068,1262.5089355757518,1243.057382551524,1218.611099695525,mnl,48201.895249930865
1326.3616520918076,1326.2841556858766,1326.19503522991,1326.0877139060321,1325.9539189095885,1325.7826430552668,1325.5591589939067,1325.2637011746847,1324.86970904599,1324.341495876317,1323.631174058377,1322.6746321445607,1321.3863265778127,1319.6526329407207,1317.323517015102,1314.2023674992524,1310.0340300028256,1304.4914663991658,1297.1621208169163,1287.5360827303011,1274.9995157683588,mnl,48201.895249930865
1326.1116735104224,1326.0197843106653,1325.9004964637643,1325.74324285693,1325.5338073773455,1325.2529840908173,1324.8748218284236,1324.3642758557253,1323.6740808020622,1322.740611976311,1321.4784520629182,1319.7733351565985,1317.4731169619045,1314.3764500076431,1310.2189798710097,1304.6572093902796,1297.2508307194366,1287.4454670658015,1274.5595705382802,1257.7817697926002,1236.188021403541,mnl,48201.895249930865
1325.6750614541234,1325.4215063054653,1325.0811830848543,1324.6213058127469,1323.9973469179458,1323.1484580297038,1321.9914866262116,1320.4128676868204,1318.2577150308207,1315.3153115465684,1311.3001527050728,1305.827882133497,1298.3861706097669,1288.3023857105,1274.7137055229905,1256.5524336050148,1232.5707539541036,1201.4438189690263,1161.999558078387,1113.605841096709,1056.666792063792,mnl,48201.895249930865
1326.5522237886325,1326.4804993146536,1326.4037620933377,1326.316636725467,1326.21331341724,1326.0861179124768,1325.9248078600795,1325.7156197101212,1325.4399773964324,1325.0727438993636,1324.5798573950306,1323.9151432159488,1323.0160299543932,1321.797823165536,1320.1461078375578,1317.9067742943007,1314.8731214265426,1310.769546597694,1305.2315961521235,1297.7828203181634,1287.8102645864346,mnl,48201.895249930865
1325.7796085253358,1325.5795233861281,1325.310937657574,1324.9479333899726,1324.4556377739427,1323.7864810067986,1322.875588590694,1321.6345479572847,1319.9430245552285,1317.6375837871965,1314.4969841850252,1310.2232185883622,1304.417848145953,1296.5539945297278,1285.9462525503623,1271.7245871401174,1252.8250488022968,1228.0205733564362,1196.0276150261634,1155.7308141299436,1106.5485599166568,mnl,48201.895249930865
1326.3070571929566,1326.1893066719203,1326.0456404338402,1325.86428165104,1325.629685423024,1325.3208461359463,1324.9092819671932,1324.3562964061566,1323.6092641519645,1322.5966091399532,1321.2210461260693,1319.3505495944846,1316.8064121201169,1313.3477005256136,1308.6515007367052,1302.288733577203,1293.696335626737,1282.1487477791525,1266.7356852519224,1246.3598872849834,1219.7781307514233,mnl,48201.895249930865
1326.2108253687766,1326.1686595280698,1326.1151406440113,1326.0454224365094,1325.9532360011726,1325.8300686158327,1325.6643409747921,1325.4402859736729,1325.136421647745,1324.7234734755912,1324.1615520661144,1323.3963287213337,1322.3538716936237,1320.9337107459141,1318.9995934278195,1316.3673027000623,1312.7888672482004,1307.9326064217603,1301.3588900484028,1292.4925774741932,1280.5953466305727,mnl,48201.895249930865
1326.235921004678,1326.1396740550845,1326.0198897320151,1325.8665472317007,1325.6662220153376,1325.4007442307266,1325.0454559435602,1324.5668428220233,1323.9193210416342,1323.0408898570458,1321.8472736322292,1320.2240767488984,1318.0163717628893,1315.0150640029387,1310.93938707505,1305.4151082219832,1297.948691032725,1287.8991700704646,1274.4524417453867,1256.6078286337288,1233.194670158351,mnl,48201.895249930865
1326.0591549378514,1325.9204882456906,1325.7418540331491,1325.507347344319,1325.196065443568,1324.7798620961112,1324.2208478230968,1323.4680794830638,1322.45320771174,1321.0848084961763,1319.2410944498188,1316.7607024169556,1313.4313222633718,1308.9761247672068,1303.0383513013585,1295.165162571786,1284.7930433748625,1271.2388280539017,1253.7027028695447,1231.2919576138156,1203.0757503585337,mnl,48201.895249930865
1326.3967312628374,1326.2700851063855,1326.1180819917645,1325.9287607888982,1325.686540135699,1325.3704242152598,1324.9520262169099,1324.3928952254719,1323.6409102938924,1322.6254350508461,1321.2508435189302,1319.387939571985,1316.862716648713,1313.4418808291593,1308.81466885571,1302.5708810964206,1294.1759736135427,1282.945918112404,1268.0278996021007,1248.3983390672947,1222.8972275437845,mnl,48201.895249930865
1326.0594803127751,1325.9201382444153,1325.7384136422916,1325.4977376463721,1325.175781104852,1324.7421589460791,1324.155491958656,1323.3594187594717,1322.2772008345855,1320.8044610659417,1318.7994836503276,1316.070402462101,1312.3585672343615,1307.3175114135447,1300.4874651951395,1291.2666487477036,1278.8832834515779,1262.3772801546002,1240.6087969700166,1212.3220722819606,1176.302976004059,mnl,48201.895249930865
1326.2408357460372,1326.1835531928446,1326.1127052070224,1326.0223615236537,1325.9046954524165,1325.749130346485,1325.5413344021217,1325.2618565619923,1324.8842774844816,1324.3727077544536,1323.6784119865479,1322.7352708612598,1321.4537140516913,1319.7126706380004,1317.3490048360763,1314.1438674252786,1309.805465802805,1303.9480677812317,1296.0678350459857,1285.5177052247673,1271.4865480952867,mnl,48201.895249930865
1325.9009858386053,1325.647603297126,1325.3181123950126,1324.8830611212034,1324.3029489004402,1323.5243428003305,1322.475002806801,1321.0574048114577,1319.140213583043,1316.5472021124224,1313.0431187880458,1308.3161486315657,1301.9570384369072,1293.4358858717242,1282.0793662223077,1267.0542066093694,1247.3673527709907,1221.8992928395528,1189.4926610740586,1149.1187913486574,1100.1315347545678,mnl,48201.895249930865
27128.662304999234,2958.8101551494256,1924.5628994401195,1570.830088115341,1343.0216039955194,1168.7797423165757,1025.1149684610064,900.6202709231366,788.3183252699528,683.4937921014716,583.2504256527609,486.81532386289473,395.7555381426064,313.3359280015138,242.93581983695185,186.43525733940623,143.59100576027413,112.51207959147723,90.59480242155405,75.30175086289819,64.56204593016446,random,48201.895249930865
48455.682603157606,3241.7422321092236,1645.8522753310463,1130.3717265854648,830.9382229767289,633.4866684281369,494.9744797053572,393.28604394911963,315.91000171929045,255.54735200002324,207.85626936279004,170.12635175807372,140.48240223510948,117.44728176876379,99.7488733292339,86.26751598310511,76.04006651596865,68.27010172817972,62.32505027240404,57.71968393366842,54.09201457633753,random,48201.895249930865
37766.50125900895,2768.0121669812797,1134.9761204932656,777.2448792961659,576.9093180853015,439.44875553658494,341.2923512544803,270.3479833488236,218.77923186719272,181.09127208372956,153.3281799079923,132.62967030511209,116.93939318623598,104.79392943366838,95.16385981249186,87.33297395113914,80.80729021144361,75.24780357535928,70.42189877150668,66.16905468736513,62.37714573505218,random,48201.895249930865
55604.45767599541,3567.109514260381,1710.3768087489152,1193.8530262793574,930.6691176185777,768.6535983682043,658.1570468340578,576.0862319420776,510.5584437341822,455.3296340817469,407.1271899336498,364.2557606130358,325.8381669149385,291.39552787594585,260.6184234123066,233.2487988556968,209.0270775201716,187.67727271973854,168.91205543667456,152.4452418840301,138.00396149270819,random,48201.895249930865
13579.544405704517,2028.3261838090475,1023.1108210022212,722.7857433145691,570.2512301618845,460.876833848517,373.9536162805016,305.25373899574333,251.95624481218692,210.75171197892632,178.55496379372926,152.95356570830336,132.22584474892938,115.18716356431105,101.0211655254825,89.14985396808333,79.14736456979153,70.68684331730037,63.50874600616953,57.40190504992643,52.19187442868133,random,48201.895249930865
27180.07896594185,2174.6279310485334,1354.0528523386092,1172.4661228547993,1053.9096097184956,955.5369785929142,867.9718775562797,786.5504518702728,708.4787999095715,632.308724827104,557.8424507146337,486.08354592153046,418.96046386032685,358.672370765933,306.8410355474625,263.9368327630218,229.2900029105076,201.54195237257954,179.16134514961595,160.78182232315885,145.33397030505148,random,48201.895249930865
42074.183227028494,4269.79854549453,1613.1664078245522,1154.9066586211848,943.1478140083054,785.7305505933255,657.1047382309771,549.5128624412755,459.526436259257,385.159406596591,324.63331633809867,275.9862178559488,237.1474783795711,206.1504029000207,181.29082854856824,161.18340076622553,144.74406152704614,131.1406545160935,119.73932118692755,110.058389071477,101.73208165699907,random,48201.895249930865
31190.806183402776,2753.3759673439854,1946.3906103639965,1643.4274968928585,1420.4012652478414,1231.7290914307305,1062.326049850628,907.2007378767594,765.643989999844,638.4686340553599,526.7620755096068,431.33268271228735,352.2769457695249,288.66443794996303,238.5978098239284,199.6354983972269,169.29871939411532,145.4256463774509,126.31391378414992,110.70972616568179,97.7252805527387,random,48201.895249930865
36451.49380427408,2351.2815024247757,1626.0502344974666,1369.0465994520273,1179.6645964334602,1025.8867492491263,896.2785571339482,783.973142490926,684.6764446894376,595.7898370866969,515.7993812684435,443.8577816623074,379.51544413808733,322.53756484235055,272.75701566827047,229.9502859056447,193.75300757957302,163.63266047756042,138.91652556761983,118.85374121490167,102.68461224895145,random,48201.895249930865
