x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,method,true_ll
914.2556801637184,914.056495154713,913.8474383752982,913.6195459659866,913.3645068104815,913.0728397681742,912.7334831751941,912.3333095540511,911.8565432242467,911.2840537362354,910.5924919281388,909.753227578316,908.7310376319947,907.482481187828,905.9538809945952,904.0788099867932,901.7749538597782,898.9401849293863,895.4476363878421,891.1395080160946,885.8192660618079,mnl,41926.81946628463
913.8290106756176,913.493132501455,913.1187385683879,912.6891035965018,912.1868404714696,911.5914204091823,910.8783163507833,910.017985975639,908.9746595405304,907.7048942131805,906.1558539450925,904.2632733370556,901.9490671256499,899.1185564366024,895.6573025184625,891.4275733684626,886.2645250839632,879.9722657937527,872.320093874463,863.0393702949441,851.8216981873702,mnl,41926.81946628463
914.1683185539732,913.8900251631203,913.5876435243772,913.2490479933476,912.8605211204485,912.4059793138658,911.866248244376,911.2181927551937,910.4336645736767,909.4782249000855,908.3095922517896,906.8757592963229,905.1127167475206,902.9417192934707,900.2660304651145,896.9670941034274,892.9001050892402,887.8889987476869,881.7209565530211,874.1406472223534,864.8446003237259,mnl,41926.81946628463
913.6235613810059,913.2132478301137,912.7447245642252,912.1966443801066,911.5459924902752,910.7653449473873,909.8217472718388,908.6753833449911,907.2779935077997,905.57099796494,903.4832807115017,900.9285919546892,897.802535908253,893.9791295085743,889.3069510353525,883.6049523927504,876.6580929981064,868.2130758432104,857.9746359219571,845.6030541677901,830.7138501230002,mnl,41926.81946628463
914.0196345953154,913.846198041625,913.6523282103808,913.4303141092023,913.1721310514404,912.8682543122923,912.5072532003251,912.0753028888794,911.5555941799612,910.9276178596192,910.1662963319031,909.2409309250506,908.1139289077109,906.7392703192527,905.0606720177166,903.0094061832278,900.5017348829642,897.4359341662785,893.6889047202712,889.1124070767837,883.5290250112594,mnl,41926.81946628463
914.1457112283824,913.9933387175843,913.8187170001838,913.6140176213521,913.3709424617846,913.0794826128185,912.7274697804314,912.3000289500415,911.7789077894195,911.1416529364942,910.3605968259872,909.4016108582728,908.2225713062871,906.7714731781525,904.9841141073848,902.7812550736417,900.0651472906029,896.7152950746167,892.5833035390096,887.4866393411066,881.201117203942,mnl,41926.81946628463
914.6695694477021,914.4259529060364,914.1780615974712,913.9163931035,913.6311506558268,913.3115493451405,912.9453814729859,912.5185243529922,912.0143715970335,911.413166432656,910.6912125318267,909.8199342208536,908.7647538535675,907.4837497198896,905.926053410345,904.0299415444169,901.7205739917772,898.9073304023696,895.4807009159194,891.3086981635352,886.2327802640357,mnl,41926.81946628463
914.1828880231114,913.9186510667714,913.6340106754287,913.3167862958944,912.9540617816747,912.5308308570238,912.0293233437478,911.4282039969112,910.7016097039814,909.8179851921886,908.7386711697036,907.4161924389409,905.7921877907356,903.794919869506,901.3363041061893,898.3084051186233,894.5793726480333,889.9888360077239,884.3428588053139,877.408691366938,868.9097679482365,mnl,41926.81946628463
914.0901772512007,913.9188318596498,913.7222464855367,913.4923633334693,913.220117764009,912.8946474624317,912.5028393752946,912.0287839606972,911.4531161396517,910.7522188728981,909.8972615356615,908.8530414354027,907.5765932990471,906.0155290073017,904.1060693428808,901.770732710138,898.9156551807173,895.4275354557321,891.1702324870203,885.981099313598,879.6672225267321,mnl,41926.81946628463
914.1386274065371,913.9626743568151,913.7655561450229,913.5379674367214,913.2709875553846,912.9540302121459,912.574402004182,912.1167735128402,911.5625424895989,910.8890650530011,910.0687268019828,909.0678214259897,907.8452000415346,906.3506506648482,904.522964893622,902.2876496437893,899.5542483117024,896.2132522178945,892.1326161811521,887.1539514719698,881.08856973418,mnl,41926.81946628463
915.0112795493915,914.8232764327986,914.6450628439561,914.4693217488311,914.2896166893988,914.0992647636667,913.8910662875132,913.6570082308172,913.3879291539852,913.0731316050224,912.699925605426,912.2530838770836,911.7141857371244,911.0608220118083,910.2656277859132,909.2951032393175,908.108175219364,906.6544437017074,904.8720483312936,902.6850817453742,900.0004701915241,mnl,41926.81946628463
914.3660665661955,914.2023257896508,914.0283879221606,913.8374127870047,913.6219453776648,913.373375273266,913.0815455994525,912.7342841778227,912.3168343962388,911.8111583598875,911.1950786907983,910.4412177397317,909.5156838059556,908.3764431856835,906.9713047245459,905.2354308316062,903.0882775560676,900.4298604035284,897.1362501298645,893.0542390346673,887.995211181893,mnl,41926.81946628463
913.8668238681203,913.5799321806189,913.2560322798527,912.881746791114,912.4415263723204,911.9168517856815,911.2854121953351,910.5201137548866,909.5878769884148,908.4481739092153,907.0512472303308,905.3359446012546,903.2270910214575,900.6323132505495,897.4382225474692,893.5058586274899,888.665301748304,882.7093766140606,875.3864097089827,866.3920748940145,855.3604966488783,mnl,41926.81946628463
913.5009240185318,913.2084882835479,912.8691246351591,912.4688877843291,911.9911167423415,911.4154518681607,910.7168103591321,909.8641005593017,908.8185978747424,907.531881485018,905.9431992788013,903.9760857129368,901.5340001838995,898.494678608804,894.7027969284754,889.960438741582,884.0147691930106,876.5423286805526,867.1296877175337,855.2513375486378,840.2486284880724,mnl,41926.81946628463
914.4269627480317,914.2650846706165,914.0899455277395,913.8940505482024,913.6690003037802,913.4049351547874,913.0900596185966,912.7100637713083,912.2474110349503,911.6804539319055,910.9823292701403,910.1195710554675,909.0503622815158,907.7223244027991,906.0697141708588,904.0098596725657,901.4386187307027,898.2245817085641,894.2016681755558,889.1596916817361,882.8324186533719,mnl,41926.81946628463
11336.0604325237,2760.0259020717785,1348.1468928966133,716.7760948728901,495.51800840769283,414.42289297936804,365.71504328984156,326.9625962849241,293.98111797121965,265.54362005377334,240.9548307709556,219.65074234877102,201.1243513886002,184.92085629886424,170.64545640740835,157.96669419405953,146.61301161116717,136.36516868414765,127.04740095658053,118.51904903322429,110.66737504227058,random,41926.81946628463
9696.151933486319,2168.950241585313,1219.1846896469651,847.3276897588585,638.7450442876507,505.17792032310535,408.77641769605543,336.495622204282,283.17580497016024,243.58777877932152,213.0725208939475,188.53242210011376,168.1318885331857,150.77667730511166,135.77315186855412,122.64860348556249,111.06073866740189,100.7506882086891,91.51686197698291,83.19913979597186,75.668540323255,random,41926.81946628463
16299.07347972101,4252.922836356163,1843.0832783833102,988.1028611252987,740.8856490362814,621.2721885440333,536.6524481868473,469.4205984953951,413.5741552167892,366.14248516369844,325.420511300239,290.30750231427373,259.99060282674327,233.79432023668778,211.11916582514823,191.42476783564052,174.23048199629557,159.1190357168016,145.73723869002424,133.7926704609563,123.0473967708167,random,41926.81946628463
17463.900905798473,3381.0383030642333,889.8768418255713,430.55188097753125,345.5882985621065,303.8728720577128,272.14845850616985,245.68644111538015,222.9298218785625,203.08822993158537,185.6423212518348,170.17160551372945,156.3009856536446,143.698906504178,132.09688787573396,121.31485461699049,111.27681114130974,101.99836645524192,93.53925849730149,85.94197716881172,79.19284392144618,random,41926.81946628463
